donor,path,sha256,line,language,definition_kind,name,signature,semantic_record_ids
outline_ss_server,client/udp.go,7723d40f1cfadbbcd0d8739435cea6e9eb63469cabdb1de9986e40b80a500cf3,218,Go,func,EncapsulatePacket,"func (p *SimpleSocks5PacketAdapter) EncapsulatePacket(decryptedFullPacket []byte, socksAddrStart, payloadStart, payloadLength int) (pkt []byte, err error) {",PR236-S014;PR236-S069;PR236-S070;PR236-S071
outline_ss_server,client/udp.go,7723d40f1cfadbbcd0d8739435cea6e9eb63469cabdb1de9986e40b80a500cf3,229,Go,type,ShadowsocksNonePacketAdapter,type ShadowsocksNonePacketAdapter struct{},PR236-S014;PR236-S069;PR236-S070;PR236-S071
outline_ss_server,client/udp.go,7723d40f1cfadbbcd0d8739435cea6e9eb63469cabdb1de9986e40b80a500cf3,231,Go,func,String,func (p *ShadowsocksNonePacketAdapter) String() string {,PR236-S014;PR236-S069;PR236-S070;PR236-S071
outline_ss_server,client/udp.go,7723d40f1cfadbbcd0d8739435cea6e9eb63469cabdb1de9986e40b80a500cf3,235,Go,func,ParsePacket,"func (p *ShadowsocksNonePacketAdapter) ParsePacket(pkt []byte, start, length int) (payloadStart, payloadLength int, detachedSocksAddr []byte, err error) {",PR236-S014;PR236-S069;PR236-S070;PR236-S071
outline_ss_server,client/udp.go,7723d40f1cfadbbcd0d8739435cea6e9eb63469cabdb1de9986e40b80a500cf3,247,Go,func,EncapsulatePacket,"func (p *ShadowsocksNonePacketAdapter) EncapsulatePacket(decryptedFullPacket []byte, socksAddrStart, payloadStart, payloadLength int) (pkt []byte, err error) {",PR236-S014;PR236-S069;PR236-S070;PR236-S071
outline_ss_server,client/udp.go,7723d40f1cfadbbcd0d8739435cea6e9eb63469cabdb1de9986e40b80a500cf3,251,Go,func,NewUDPSimpleTunnelService,"func NewUDPSimpleTunnelService(tunnelListenAddress string, tunnelRemoteSocksAddr socks.Addr, natTimeout time.Duration, client Client) Service {",PR236-S014;PR236-S069;PR236-S070;PR236-S071
outline_ss_server,client/udp.go,7723d40f1cfadbbcd0d8739435cea6e9eb63469cabdb1de9986e40b80a500cf3,260,Go,func,NewUDPSimpleSocks5Service,"func NewUDPSimpleSocks5Service(socks5ListenAddress string, natTimeout time.Duration, client Client) Service {",PR236-S014;PR236-S069;PR236-S070;PR236-S071
outline_ss_server,client/udp.go,7723d40f1cfadbbcd0d8739435cea6e9eb63469cabdb1de9986e40b80a500cf3,269,Go,func,NewUDPShadowsocksNoneService,"func NewUDPShadowsocksNoneService(ssNoneListenAddress string, natTimeout time.Duration, client Client) Service {",PR236-S014;PR236-S069;PR236-S070;PR236-S071
outline_ss_server,cmd/outline-ss-client/main.go,ac80122c4044a3f057b44903251c8a2497a7aa30e9d54900eb9be2fbcc975f3b,23,Go,func,main,func main() {,PR236-S014;PR236-S069;PR236-S070;PR236-S071
outline_ss_server,cmd/outline-ss-server/main.go,189b6524449bce829482622a0a073ff4c99ab7d65b36b09a12cf57a8b6de587c,43,Go,type,ssPort,type ssPort struct {,PR236-S014;PR236-S069;PR236-S070;PR236-S071
outline_ss_server,cmd/outline-ss-server/main.go,189b6524449bce829482622a0a073ff4c99ab7d65b36b09a12cf57a8b6de587c,49,Go,type,SSServer,type SSServer struct {,PR236-S014;PR236-S069;PR236-S070;PR236-S071
outline_ss_server,cmd/outline-ss-server/main.go,189b6524449bce829482622a0a073ff4c99ab7d65b36b09a12cf57a8b6de587c,61,Go,func,startPort,func (s *SSServer) startPort(portNum int) (err error) {,PR236-S014;PR236-S069;PR236-S070;PR236-S071
outline_ss_server,cmd/outline-ss-server/main.go,189b6524449bce829482622a0a073ff4c99ab7d65b36b09a12cf57a8b6de587c,93,Go,func,removePort,func (s *SSServer) removePort(portNum int) error {,PR236-S014;PR236-S069;PR236-S070;PR236-S071
outline_ss_server,cmd/outline-ss-server/main.go,189b6524449bce829482622a0a073ff4c99ab7d65b36b09a12cf57a8b6de587c,111,Go,func,loadConfig,func (s *SSServer) loadConfig(filename string) error {,PR236-S014;PR236-S069;PR236-S070;PR236-S071
outline_ss_server,cmd/outline-ss-server/main.go,189b6524449bce829482622a0a073ff4c99ab7d65b36b09a12cf57a8b6de587c,156,Go,func,Stop,func (s *SSServer) Stop() error {,PR236-S014;PR236-S069;PR236-S070;PR236-S071
outline_ss_server,cmd/outline-ss-server/main.go,189b6524449bce829482622a0a073ff4c99ab7d65b36b09a12cf57a8b6de587c,166,Go,func,RunSSServer,"func RunSSServer(filename string, natTimeout time.Duration, sm metrics.ShadowsocksMetrics, replayHistory int, blockPrivateNet, listenerTFO, dialerTFO, udpPreferIPv6 bool) (*SSServer, error) {",PR236-S014;PR236-S069;PR236-S070;PR236-S071
outline_ss_server,cmd/outline-ss-server/main.go,189b6524449bce829482622a0a073ff4c99ab7d65b36b09a12cf57a8b6de587c,195,Go,type,Config,type Config struct {,PR236-S014;PR236-S069;PR236-S070;PR236-S071
outline_ss_server,cmd/outline-ss-server/main.go,189b6524449bce829482622a0a073ff4c99ab7d65b36b09a12cf57a8b6de587c,204,Go,func,readConfig,"func readConfig(filename string) (*Config, error) {",PR236-S014;PR236-S069;PR236-S070;PR236-S071
outline_ss_server,cmd/outline-ss-server/main.go,189b6524449bce829482622a0a073ff4c99ab7d65b36b09a12cf57a8b6de587c,214,Go,func,main,func main() {,PR236-S014;PR236-S069;PR236-S070;PR236-S071
outline_ss_server,integration_test/integration_test.go,701e67e925cd584ea74929a5cc6c5ad54f3a9cfbadec75ac930a8eba33473de3,38,Go,func,init,func init() {,PR236-S014;PR236-S069;PR236-S070;PR236-S071
outline_ss_server,integration_test/integration_test.go,701e67e925cd584ea74929a5cc6c5ad54f3a9cfbadec75ac930a8eba33473de3,47,Go,func,startTCPEchoServer,"func startTCPEchoServer(t testing.TB) (*net.TCPListener, *sync.WaitGroup) {",PR236-S014;PR236-S069;PR236-S070;PR236-S071
outline_ss_server,integration_test/integration_test.go,701e67e925cd584ea74929a5cc6c5ad54f3a9cfbadec75ac930a8eba33473de3,73,Go,func,startUDPEchoServer,"func startUDPEchoServer(t testing.TB) (*net.UDPConn, *sync.WaitGroup) {",PR236-S014;PR236-S069;PR236-S070;PR236-S071
outline_ss_server,integration_test/integration_test.go,701e67e925cd584ea74929a5cc6c5ad54f3a9cfbadec75ac930a8eba33473de3,99,Go,func,TestTCPEcho,func TestTCPEcho(t *testing.T) {,PR236-S014;PR236-S069;PR236-S070;PR236-S071
outline_ss_server,integration_test/integration_test.go,701e67e925cd584ea74929a5cc6c5ad54f3a9cfbadec75ac930a8eba33473de3,160,Go,type,statusMetrics,type statusMetrics struct {,PR236-S014;PR236-S069;PR236-S070;PR236-S071
outline_ss_server,integration_test/integration_test.go,701e67e925cd584ea74929a5cc6c5ad54f3a9cfbadec75ac930a8eba33473de3,166,Go,func,AddClosedTCPConnection,"func (m *statusMetrics) AddClosedTCPConnection(clientLocation, accessKey, status string, data metrics.ProxyMetrics, timeToCipher, duration time.Duration) {",PR236-S014;PR236-S069;PR236-S070;PR236-S071
outline_ss_server,integration_test/integration_test.go,701e67e925cd584ea74929a5cc6c5ad54f3a9cfbadec75ac930a8eba33473de3,172,Go,func,TestRestrictedAddresses,func TestRestrictedAddresses(t *testing.T) {,PR236-S014;PR236-S069;PR236-S070;PR236-S071
outline_ss_server,integration_test/integration_test.go,701e67e925cd584ea74929a5cc6c5ad54f3a9cfbadec75ac930a8eba33473de3,219,Go,type,udpRecord,type udpRecord struct {,PR236-S014;PR236-S069;PR236-S070;PR236-S071
outline_ss_server,integration_test/integration_test.go,701e67e925cd584ea74929a5cc6c5ad54f3a9cfbadec75ac930a8eba33473de3,225,Go,type,fakeUDPMetrics,type fakeUDPMetrics struct {,PR236-S014;PR236-S069;PR236-S070;PR236-S071
outline_ss_server,integration_test/integration_test.go,701e67e925cd584ea74929a5cc6c5ad54f3a9cfbadec75ac930a8eba33473de3,232,Go,func,GetLocation,"func (m *fakeUDPMetrics) GetLocation(addr net.Addr) (string, error) {",PR236-S014;PR236-S069;PR236-S070;PR236-S071
outline_ss_server,integration_test/integration_test.go,701e67e925cd584ea74929a5cc6c5ad54f3a9cfbadec75ac930a8eba33473de3,235,Go,func,AddUDPPacketFromClient,"func (m *fakeUDPMetrics) AddUDPPacketFromClient(clientLocation, accessKey, status string, clientProxyBytes, proxyTargetBytes int, timeToCipher time.Duration) {",PR236-S014;PR236-S069;PR236-S070;PR236-S071
outline_ss_server,integration_test/integration_test.go,701e67e925cd584ea74929a5cc6c5ad54f3a9cfbadec75ac930a8eba33473de3,238,Go,func,AddUDPPacketFromTarget,"func (m *fakeUDPMetrics) AddUDPPacketFromTarget(clientLocation, accessKey, status string, targetProxyBytes, proxyClientBytes int) {",PR236-S014;PR236-S069;PR236-S070;PR236-S071
outline_ss_server,integration_test/integration_test.go,701e67e925cd584ea74929a5cc6c5ad54f3a9cfbadec75ac930a8eba33473de3,241,Go,func,AddUDPNatEntry,func (m *fakeUDPMetrics) AddUDPNatEntry() {,PR236-S014;PR236-S069;PR236-S070;PR236-S071
outline_ss_server,integration_test/integration_test.go,701e67e925cd584ea74929a5cc6c5ad54f3a9cfbadec75ac930a8eba33473de3,244,Go,func,RemoveUDPNatEntry,func (m *fakeUDPMetrics) RemoveUDPNatEntry() {,PR236-S014;PR236-S069;PR236-S070;PR236-S071
outline_ss_server,integration_test/integration_test.go,701e67e925cd584ea74929a5cc6c5ad54f3a9cfbadec75ac930a8eba33473de3,248,Go,func,TestUDPEcho,func TestUDPEcho(t *testing.T) {,PR236-S014;PR236-S069;PR236-S070;PR236-S071
outline_ss_server,integration_test/integration_test.go,701e67e925cd584ea74929a5cc6c5ad54f3a9cfbadec75ac930a8eba33473de3,336,Go,func,BenchmarkUDPEcho,func BenchmarkUDPEcho(b *testing.B) {,PR236-S014;PR236-S069;PR236-S070;PR236-S071
outline_ss_server,integration_test/integration_test.go,701e67e925cd584ea74929a5cc6c5ad54f3a9cfbadec75ac930a8eba33473de3,375,Go,func,BenchmarkUDPManyKeys,func BenchmarkUDPManyKeys(b *testing.B) {,PR236-S014;PR236-S069;PR236-S070;PR236-S071
outline_ss_server,logging/zap.go,7c6ceb7fe239d86e0c276442fb68d055df8c009010c6f8a54725e3c4abea8cdc,8,Go,func,NewProductionConsole,"func NewProductionConsole(suppressTimestamps bool, logLevel string) (*zap.Logger, error) {",PR236-S014;PR236-S069;PR236-S070;PR236-S071
outline_ss_server,logging/zap.go,7c6ceb7fe239d86e0c276442fb68d055df8c009010c6f8a54725e3c4abea8cdc,21,Go,func,NewProductionConsoleConfig,"func NewProductionConsoleConfig(suppressTimestamps bool, logLevel string) (config zap.Config, err error) {",PR236-S014;PR236-S069;PR236-S070;PR236-S071
outline_ss_server,logging/zap.go,7c6ceb7fe239d86e0c276442fb68d055df8c009010c6f8a54725e3c4abea8cdc,61,Go,func,NewProductionConsoleEncoderConfig,func NewProductionConsoleEncoderConfig(suppressTimestamps bool) zapcore.EncoderConfig {,PR236-S014;PR236-S069;PR236-S070;PR236-S071
outline_ss_server,net/net.go,b2b9198ae9625c2026d5d9b3165258fb63f5e25eceb2a8ccf46f690cbab7de91,10,Go,type,DuplexConn,type DuplexConn interface {,PR236-S014;PR236-S069;PR236-S070;PR236-S071
outline_ss_server,net/net.go,b2b9198ae9625c2026d5d9b3165258fb63f5e25eceb2a8ccf46f690cbab7de91,20,Go,type,duplexConnAdaptor,type duplexConnAdaptor struct {,PR236-S014;PR236-S069;PR236-S070;PR236-S071
outline_ss_server,net/net.go,b2b9198ae9625c2026d5d9b3165258fb63f5e25eceb2a8ccf46f690cbab7de91,26,Go,func,Read,"func (dc *duplexConnAdaptor) Read(b []byte) (int, error) {",PR236-S014;PR236-S069;PR236-S070;PR236-S071
outline_ss_server,net/net.go,b2b9198ae9625c2026d5d9b3165258fb63f5e25eceb2a8ccf46f690cbab7de91,30,Go,func,WriteTo,"func (dc *duplexConnAdaptor) WriteTo(w io.Writer) (int64, error) {",PR236-S014;PR236-S069;PR236-S070;PR236-S071
outline_ss_server,net/net.go,b2b9198ae9625c2026d5d9b3165258fb63f5e25eceb2a8ccf46f690cbab7de91,34,Go,func,CloseRead,func (dc *duplexConnAdaptor) CloseRead() error {,PR236-S014;PR236-S069;PR236-S070;PR236-S071
outline_ss_server,net/net.go,b2b9198ae9625c2026d5d9b3165258fb63f5e25eceb2a8ccf46f690cbab7de91,38,Go,func,Write,"func (dc *duplexConnAdaptor) Write(b []byte) (int, error) {",PR236-S014;PR236-S069;PR236-S070;PR236-S071
outline_ss_server,net/net.go,b2b9198ae9625c2026d5d9b3165258fb63f5e25eceb2a8ccf46f690cbab7de91,42,Go,func,ReadFrom,"func (dc *duplexConnAdaptor) ReadFrom(r io.Reader) (int64, error) {",PR236-S014;PR236-S069;PR236-S070;PR236-S071
outline_ss_server,net/net.go,b2b9198ae9625c2026d5d9b3165258fb63f5e25eceb2a8ccf46f690cbab7de91,46,Go,func,CloseWrite,func (dc *duplexConnAdaptor) CloseWrite() error {,PR236-S014;PR236-S069;PR236-S070;PR236-S071
outline_ss_server,net/net.go,b2b9198ae9625c2026d5d9b3165258fb63f5e25eceb2a8ccf46f690cbab7de91,52,Go,func,WrapDuplexConn,"func WrapDuplexConn(c DuplexConn, r io.Reader, w io.Writer) DuplexConn {",PR236-S014;PR236-S069;PR236-S070;PR236-S071
outline_ss_server,net/net.go,b2b9198ae9625c2026d5d9b3165258fb63f5e25eceb2a8ccf46f690cbab7de91,61,Go,func,copyOneWay,"func copyOneWay(leftConn, rightConn DuplexConn) (int64, error) {",PR236-S014;PR236-S069;PR236-S070;PR236-S071
outline_ss_server,net/net.go,b2b9198ae9625c2026d5d9b3165258fb63f5e25eceb2a8ccf46f690cbab7de91,74,Go,func,Relay,"func Relay(leftConn, rightConn DuplexConn) (int64, int64, error) {",PR236-S014;PR236-S069;PR236-S070;PR236-S071
outline_ss_server,net/net.go,b2b9198ae9625c2026d5d9b3165258fb63f5e25eceb2a8ccf46f690cbab7de91,75,Go,type,res,type res struct {,PR236-S014;PR236-S069;PR236-S070;PR236-S071
outline_ss_server,net/net.go,b2b9198ae9625c2026d5d9b3165258fb63f5e25eceb2a8ccf46f690cbab7de91,95,Go,type,UDPPacketConn,type UDPPacketConn interface {,PR236-S014;PR236-S069;PR236-S070;PR236-S071
outline_ss_server,net/net.go,b2b9198ae9625c2026d5d9b3165258fb63f5e25eceb2a8ccf46f690cbab7de91,103,Go,type,ConnectionError,type ConnectionError struct {,PR236-S014;PR236-S069;PR236-S070;PR236-S071
outline_ss_server,net/net.go,b2b9198ae9625c2026d5d9b3165258fb63f5e25eceb2a8ccf46f690cbab7de91,110,Go,func,NewConnectionError,"func NewConnectionError(status, message string, cause error) *ConnectionError {",PR236-S014;PR236-S069;PR236-S070;PR236-S071
outline_ss_server,net/net.go,b2b9198ae9625c2026d5d9b3165258fb63f5e25eceb2a8ccf46f690cbab7de91,114,Go,type,addr,type addr struct {,PR236-S014;PR236-S069;PR236-S070;PR236-S071
outline_ss_server,net/net.go,b2b9198ae9625c2026d5d9b3165258fb63f5e25eceb2a8ccf46f690cbab7de91,119,Go,func,String,func (a *addr) String() string {,PR236-S014;PR236-S069;PR236-S070;PR236-S071
outline_ss_server,net/net.go,b2b9198ae9625c2026d5d9b3165258fb63f5e25eceb2a8ccf46f690cbab7de91,123,Go,func,Network,func (a *addr) Network() string {,PR236-S014;PR236-S069;PR236-S070;PR236-S071
outline_ss_server,net/net.go,b2b9198ae9625c2026d5d9b3165258fb63f5e25eceb2a8ccf46f690cbab7de91,129,Go,func,NewAddr,"func NewAddr(address, network string) net.Addr {",PR236-S014;PR236-S069;PR236-S070;PR236-S071
outline_ss_server,net/net_default.go,a54c1378573ff072825868b8ff03b04da54faf928ad831263c289dca4cddf5de,9,Go,func,ListenUDP,"func ListenUDP(network string, laddr *net.UDPAddr) (conn UDPPacketConn, err error, serr error) {",PR236-S014;PR236-S069;PR236-S070;PR236-S071
outline_ss_server,net/net_default.go,a54c1378573ff072825868b8ff03b04da54faf928ad831263c289dca4cddf5de,19,Go,func,GetOobForCache,"func GetOobForCache(clientOob []byte) ([]byte, error) {",PR236-S014;PR236-S069;PR236-S070;PR236-S071
outline_ss_server,net/net_linux.go,004427fe15e1b3e3502c5b4cfbe37f974db27af0da2e598ebd43b1ba6f8ff2a4,18,Go,func,ListenUDP,"func ListenUDP(network string, laddr *net.UDPAddr) (conn UDPPacketConn, err error, serr error) {",PR236-S014;PR236-S069;PR236-S070;PR236-S071
outline_ss_server,net/net_linux.go,004427fe15e1b3e3502c5b4cfbe37f974db27af0da2e598ebd43b1ba6f8ff2a4,49,Go,func,GetOobForCache,"func GetOobForCache(clientOob []byte) ([]byte, error) {",PR236-S014;PR236-S069;PR236-S070;PR236-S071
outline_ss_server,net/net_linux.go,004427fe15e1b3e3502c5b4cfbe37f974db27af0da2e598ebd43b1ba6f8ff2a4,62,Go,type,oob4,type oob4 struct {,PR236-S014;PR236-S069;PR236-S070;PR236-S071
outline_ss_server,net/net_linux.go,004427fe15e1b3e3502c5b4cfbe37f974db27af0da2e598ebd43b1ba6f8ff2a4,67,Go,func,getOobForCache4,func getOobForCache4(clientOob4 []byte) []byte {,PR236-S014;PR236-S069;PR236-S070;PR236-S071
outline_ss_server,net/net_linux.go,004427fe15e1b3e3502c5b4cfbe37f974db27af0da2e598ebd43b1ba6f8ff2a4,85,Go,type,oob6,type oob6 struct {,PR236-S014;PR236-S069;PR236-S070;PR236-S071
outline_ss_server,net/net_linux.go,004427fe15e1b3e3502c5b4cfbe37f974db27af0da2e598ebd43b1ba6f8ff2a4,90,Go,func,getOobForCache6,func getOobForCache6(clientOob6 []byte) []byte {,PR236-S014;PR236-S069;PR236-S070;PR236-S071
outline_ss_server,net/private_net.go,1e6725a137060b94cb30f8722e880f02d768adff373c759b13c74081e8ded6d5,24,Go,func,init,func init() {,PR236-S014;PR236-S069;PR236-S070;PR236-S071
outline_ss_server,net/private_net.go,1e6725a137060b94cb30f8722e880f02d768adff373c759b13c74081e8ded6d5,41,Go,func,IsPrivateAddress,func IsPrivateAddress(ip net.IP) bool {,PR236-S014;PR236-S069;PR236-S070;PR236-S071
outline_ss_server,net/private_net.go,1e6725a137060b94cb30f8722e880f02d768adff373c759b13c74081e8ded6d5,51,Go,type,TargetIPValidator,type TargetIPValidator = func(net.IP) *ConnectionError,PR236-S014;PR236-S069;PR236-S070;PR236-S071
outline_ss_server,net/private_net.go,1e6725a137060b94cb30f8722e880f02d768adff373c759b13c74081e8ded6d5,55,Go,func,RequirePublicIP,func RequirePublicIP(ip net.IP) *ConnectionError {,PR236-S014;PR236-S069;PR236-S070;PR236-S071
outline_ss_server,net/private_net_test.go,eebdbf67e84c2ab26f924572bdc351a568ae237910b52a160d56fe1a4b8ba86e,39,Go,func,TestIsLanAddress,func TestIsLanAddress(t *testing.T) {,PR236-S014;PR236-S069;PR236-S070;PR236-S071
outline_ss_server,net/private_net_test.go,eebdbf67e84c2ab26f924572bdc351a568ae237910b52a160d56fe1a4b8ba86e,48,Go,func,TestRequirePublicIP,func TestRequirePublicIP(t *testing.T) {,PR236-S014;PR236-S069;PR236-S070;PR236-S071
outline_ss_server,service/cipher_list.go,d9050135d60aab5cec8b8b1e8cf507c1294ef2ffd690fa4c8c5c606079e35db0,30,Go,type,CipherEntry,type CipherEntry struct {,PR236-S014;PR236-S069;PR236-S070;PR236-S071
outline_ss_server,service/cipher_list.go,d9050135d60aab5cec8b8b1e8cf507c1294ef2ffd690fa4c8c5c606079e35db0,38,Go,func,MakeCipherEntry,"func MakeCipherEntry(id string, cipher *ss.Cipher, secret string) CipherEntry {",PR236-S014;PR236-S069;PR236-S070;PR236-S071
outline_ss_server,service/cipher_list.go,d9050135d60aab5cec8b8b1e8cf507c1294ef2ffd690fa4c8c5c606079e35db0,57,Go,type,CipherList,type CipherList interface {,PR236-S014;PR236-S069;PR236-S070;PR236-S071
outline_ss_server,service/cipher_list.go,d9050135d60aab5cec8b8b1e8cf507c1294ef2ffd690fa4c8c5c606079e35db0,67,Go,type,cipherList,type cipherList struct {,PR236-S014;PR236-S069;PR236-S070;PR236-S071
outline_ss_server,service/cipher_list.go,d9050135d60aab5cec8b8b1e8cf507c1294ef2ffd690fa4c8c5c606079e35db0,74,Go,func,NewCipherList,func NewCipherList() CipherList {,PR236-S014;PR236-S069;PR236-S070;PR236-S071
outline_ss_server,service/cipher_list.go,d9050135d60aab5cec8b8b1e8cf507c1294ef2ffd690fa4c8c5c606079e35db0,78,Go,func,matchesIP,"func matchesIP(e *list.Element, clientIP net.IP) bool {",PR236-S014;PR236-S069;PR236-S070;PR236-S071
outline_ss_server,service/cipher_list.go,d9050135d60aab5cec8b8b1e8cf507c1294ef2ffd690fa4c8c5c606079e35db0,83,Go,func,SnapshotForClientIP,func (cl *cipherList) SnapshotForClientIP(clientIP net.IP) []*list.Element {,PR236-S014;PR236-S069;PR236-S070;PR236-S071
outline_ss_server,service/cipher_list.go,d9050135d60aab5cec8b8b1e8cf507c1294ef2ffd690fa4c8c5c606079e35db0,105,Go,func,MarkUsedByClientIP,"func (cl *cipherList) MarkUsedByClientIP(e *list.Element, clientIP net.IP) {",PR236-S014;PR236-S069;PR236-S070;PR236-S071
outline_ss_server,service/cipher_list.go,d9050135d60aab5cec8b8b1e8cf507c1294ef2ffd690fa4c8c5c606079e35db0,114,Go,func,Update,func (cl *cipherList) Update(src *list.List) {,PR236-S014;PR236-S069;PR236-S070;PR236-S071
outline_ss_server,service/cipher_list_test.go,2a86557db5c37c719519b5c208187980050806fecbcb84606e8eb071eef952b6,25,Go,func,BenchmarkLocking,func BenchmarkLocking(b *testing.B) {,PR236-S014;PR236-S069;PR236-S070;PR236-S071
outline_ss_server,service/cipher_list_test.go,2a86557db5c37c719519b5c208187980050806fecbcb84606e8eb071eef952b6,38,Go,func,BenchmarkSnapshot,func BenchmarkSnapshot(b *testing.B) {,PR236-S014;PR236-S069;PR236-S070;PR236-S071
outline_ss_server,service/cipher_list_testing.go,d940847ae04ebdd6d2a74ec7a53925a9d27fbee0e4f7fe892e7d4f1ccd681d0b,26,Go,func,MakeTestCiphers,"func MakeTestCiphers(secrets []string) (CipherList, error) {",PR236-S014;PR236-S069;PR236-S070;PR236-S071
outline_ss_server,service/logger.go,471e769a04b8dc041465619c540382c726f124f6bdf7827083cf4492c2a5f929,9,Go,func,SetLogger,func SetLogger(l *zap.Logger) {,PR236-S014;PR236-S069;PR236-S070;PR236-S071
outline_ss_server,service/metrics/metrics.go,f76d870c72dac419a0dd59b4aaf5e225433d222d291b40f88db2b27872c8b244,31,Go,type,ShadowsocksMetrics,type ShadowsocksMetrics interface {,PR236-S014;PR236-S069;PR236-S070;PR236-S071
outline_ss_server,service/metrics/metrics.go,f76d870c72dac419a0dd59b4aaf5e225433d222d291b40f88db2b27872c8b244,50,Go,type,shadowsocksMetrics,type shadowsocksMetrics struct {,PR236-S014;PR236-S069;PR236-S070;PR236-S071
outline_ss_server,service/metrics/metrics.go,f76d870c72dac419a0dd59b4aaf5e225433d222d291b40f88db2b27872c8b244,69,Go,func,newShadowsocksMetrics,func newShadowsocksMetrics(ipCountryDB *geoip2.Reader) *shadowsocksMetrics {,PR236-S014;PR236-S069;PR236-S070;PR236-S071
