donor,path,sha256,line,kind,symbol,snippet
skivpn,lib/app/utils/package_manager_android.dart,b2e3b7ca0e834fad0ddbaabff836509575b58ede1d87d54253f0ca61528a58b2,15,type,ApplicationInfoImpl,class ApplicationInfoImpl extends ApplicationInfo {
skivpn,lib/app/utils/package_manager_android.dart,b2e3b7ca0e834fad0ddbaabff836509575b58ede1d87d54253f0ca61528a58b2,36,type,PackageInfoFromApplicationInfo,class PackageInfoFromApplicationInfo extends PackageInfo {
skivpn,lib/app/utils/package_manager_android.dart,b2e3b7ca0e834fad0ddbaabff836509575b58ede1d87d54253f0ca61528a58b2,45,type,PackageInfoEx,class PackageInfoEx {
skivpn,lib/app/utils/package_manager_android.dart,b2e3b7ca0e834fad0ddbaabff836509575b58ede1d87d54253f0ca61528a58b2,51,type,PackageManagerAndroid,class PackageManagerAndroid {
skivpn,lib/app/utils/path_utils.dart,72a7ba3cda8bfd79250ddbe053270d1e6841e422f90f85b20ab118faa29026ce,10,type,PathUtils,class PathUtils {
skivpn,lib/app/utils/platform_utils.dart,77a976e7b0c35cce27a1a22b9d8576b9c12e3be616116b3583c423507df49fa1,5,type,PlatformUtils,class PlatformUtils {
skivpn,lib/app/utils/profile_decrypt_utils.dart,a3adef155cf62eefd2b3964259552ee5784945e301c7069500cbc89ff64a454e,7,type,ProfileDecryptUtils,abstract final class ProfileDecryptUtils {
skivpn,lib/app/utils/secure_storage.dart,66e5d5b90e83f567f42c54b294ddcecce28d74d19bc5268d989bd626f553b796,3,type,SecureStorage,class SecureStorage {
skivpn,lib/app/utils/secure_storage_utils.dart,074f989a12fd97923c472481fa3a954555620fac5301d11a83fc22f29c8e89ff,7,type,SecureStorageUtils,class SecureStorageUtils {
skivpn,lib/app/utils/stacktrace_utils.dart,723150268c641f50ba45028258a3d601e8e9513ac65d3837da20da753cc652bb,1,type,StackTraceUtils,class StackTraceUtils {
skivpn,lib/app/utils/url_launcher_utils.dart,83aa61f7130dc749a82e4966d3a0113aaa9c23f94d2d0d9b02956b58e9a037bd,7,type,UrlLauncherUtils,class UrlLauncherUtils {
skivpn,lib/app/utils/version_compare_utils.dart,25d64c3c0a2bad01872cc780df75270ca669d9b6ab2f79916128edaf4cebf396,1,type,VersionCompareUtils,class VersionCompareUtils {
skivpn,lib/app/utils/vpn_action_handler.dart,d9d859e90d28a9c97e896a782a64633e4dcfab6af5e4a4b821b103036932fe5f,1,type,VpnActionHandler,class VpnActionHandler {
skivpn,lib/app/utils/windows_version_helper.dart,dcb6e7a1df3853f8eac6c998a0cbdda18f7c177976082e87be9ccfa016a8dfed,6,type,VersionHelper,class VersionHelper {
skivpn,lib/builders/build_time_builder.dart,16ddc914652de961641a2b52d3d713230db39fa87c902ec04c1ca8eae68377bd,4,type,BuildTimeBuilder,class BuildTimeBuilder implements Builder {
skivpn,lib/i18n/strings.g.dart,e0f7095eab3b8cc4617353f0f1db07a0000afeea291725bacf695f0efc9d308e,36,type,AppLocale,"enum AppLocale with BaseAppLocale<AppLocale, Translations> {"
skivpn,lib/i18n/strings.g.dart,e0f7095eab3b8cc4617353f0f1db07a0000afeea291725bacf695f0efc9d308e,209,type,TranslationProvider,"class TranslationProvider extends BaseTranslationProvider<AppLocale, Translations> {"
skivpn,lib/i18n/strings.g.dart,e0f7095eab3b8cc4617353f0f1db07a0000afeea291725bacf695f0efc9d308e,225,type,LocaleSettings,"class LocaleSettings extends BaseFlutterLocaleSettings<AppLocale, Translations> {"
skivpn,lib/i18n/strings.g.dart,e0f7095eab3b8cc4617353f0f1db07a0000afeea291725bacf695f0efc9d308e,259,type,AppLocaleUtils,"class AppLocaleUtils extends BaseAppLocaleUtils<AppLocale, Translations> {"
skivpn,lib/i18n/strings_ar.g.dart,564c432850a46304f88e18f7a304c900448c5c1552be30496ae7e119f71d3325,14,type,TranslationsAr,"class TranslationsAr with BaseTranslations<AppLocale, Translations> implements Translations {"
skivpn,lib/i18n/strings_ar.g.dart,564c432850a46304f88e18f7a304c900448c5c1552be30496ae7e119f71d3325,66,type,_TranslationsLaunchFailedScreenAr,class _TranslationsLaunchFailedScreenAr implements TranslationsLaunchFailedScreenEn {
skivpn,lib/i18n/strings_ar.g.dart,564c432850a46304f88e18f7a304c900448c5c1552be30496ae7e119f71d3325,80,type,_TranslationsPerAppAndroidScreenAr,class _TranslationsPerAppAndroidScreenAr implements TranslationsPerAppAndroidScreenEn {
skivpn,lib/i18n/strings_ar.g.dart,564c432850a46304f88e18f7a304c900448c5c1552be30496ae7e119f71d3325,92,type,_TranslationsUserAgreementScreenAr,class _TranslationsUserAgreementScreenAr implements TranslationsUserAgreementScreenEn {
skivpn,lib/i18n/strings_ar.g.dart,564c432850a46304f88e18f7a304c900448c5c1552be30496ae7e119f71d3325,103,type,_TranslationsVersionUpdateScreenAr,class _TranslationsVersionUpdateScreenAr implements TranslationsVersionUpdateScreenEn {
skivpn,lib/i18n/strings_ar.g.dart,564c432850a46304f88e18f7a304c900448c5c1552be30496ae7e119f71d3325,115,type,_TranslationsHomeScreenAr,class _TranslationsHomeScreenAr implements TranslationsHomeScreenEn {
skivpn,lib/i18n/strings_ar.g.dart,564c432850a46304f88e18f7a304c900448c5c1552be30496ae7e119f71d3325,132,type,_TranslationsLoginScreenAr,class _TranslationsLoginScreenAr implements TranslationsLoginScreenEn {
skivpn,lib/i18n/strings_ar.g.dart,564c432850a46304f88e18f7a304c900448c5c1552be30496ae7e119f71d3325,157,type,_TranslationsPlanWidgetAr,class _TranslationsPlanWidgetAr implements TranslationsPlanWidgetEn {
skivpn,lib/i18n/strings_ar.g.dart,564c432850a46304f88e18f7a304c900448c5c1552be30496ae7e119f71d3325,170,type,_TranslationsXboardRegisterScreenAr,class _TranslationsXboardRegisterScreenAr implements TranslationsXboardRegisterScreenEn {
skivpn,lib/i18n/strings_ar.g.dart,564c432850a46304f88e18f7a304c900448c5c1552be30496ae7e119f71d3325,200,type,_TranslationsMainAr,class _TranslationsMainAr implements TranslationsMainEn {
skivpn,lib/i18n/strings_ar.g.dart,564c432850a46304f88e18f7a304c900448c5c1552be30496ae7e119f71d3325,210,type,_TranslationsMetaAr,class _TranslationsMetaAr implements TranslationsMetaEn {
skivpn,lib/i18n/strings_ar.g.dart,564c432850a46304f88e18f7a304c900448c5c1552be30496ae7e119f71d3325,337,type,_TranslationsPermissionAr,class _TranslationsPermissionAr implements TranslationsPermissionEn {
skivpn,lib/i18n/strings_ar.g.dart,564c432850a46304f88e18f7a304c900448c5c1552be30496ae7e119f71d3325,349,type,_TranslationsTunAr,class _TranslationsTunAr implements TranslationsTunEn {
skivpn,lib/i18n/strings_ar.g.dart,564c432850a46304f88e18f7a304c900448c5c1552be30496ae7e119f71d3325,367,type,_TranslationsMainTrayAr,class _TranslationsMainTrayAr implements TranslationsMainTrayEn {
skivpn,lib/i18n/strings_en.g.dart,354f0a6e02a9c1f8a01af953f6fd55cb05a7bb83cf9910fc6dafa77d37e61c22,12,type,Translations,"class Translations with BaseTranslations<AppLocale, Translations> {"
skivpn,lib/i18n/strings_en.g.dart,354f0a6e02a9c1f8a01af953f6fd55cb05a7bb83cf9910fc6dafa77d37e61c22,72,type,TranslationsLaunchFailedScreenEn,class TranslationsLaunchFailedScreenEn {
skivpn,lib/i18n/strings_en.g.dart,354f0a6e02a9c1f8a01af953f6fd55cb05a7bb83cf9910fc6dafa77d37e61c22,96,type,TranslationsPerAppAndroidScreenEn,class TranslationsPerAppAndroidScreenEn {
skivpn,lib/i18n/strings_en.g.dart,354f0a6e02a9c1f8a01af953f6fd55cb05a7bb83cf9910fc6dafa77d37e61c22,114,type,TranslationsUserAgreementScreenEn,class TranslationsUserAgreementScreenEn {
skivpn,lib/i18n/strings_en.g.dart,354f0a6e02a9c1f8a01af953f6fd55cb05a7bb83cf9910fc6dafa77d37e61c22,129,type,TranslationsVersionUpdateScreenEn,class TranslationsVersionUpdateScreenEn {
skivpn,lib/i18n/strings_en.g.dart,354f0a6e02a9c1f8a01af953f6fd55cb05a7bb83cf9910fc6dafa77d37e61c22,147,type,TranslationsHomeScreenEn,class TranslationsHomeScreenEn {
skivpn,lib/i18n/strings_en.g.dart,354f0a6e02a9c1f8a01af953f6fd55cb05a7bb83cf9910fc6dafa77d37e61c22,180,type,TranslationsLoginScreenEn,class TranslationsLoginScreenEn {
skivpn,lib/i18n/strings_en.g.dart,354f0a6e02a9c1f8a01af953f6fd55cb05a7bb83cf9910fc6dafa77d37e61c22,237,type,TranslationsPlanWidgetEn,class TranslationsPlanWidgetEn {
skivpn,lib/i18n/strings_en.g.dart,354f0a6e02a9c1f8a01af953f6fd55cb05a7bb83cf9910fc6dafa77d37e61c22,258,type,TranslationsXboardRegisterScreenEn,class TranslationsXboardRegisterScreenEn {
skivpn,lib/i18n/strings_en.g.dart,354f0a6e02a9c1f8a01af953f6fd55cb05a7bb83cf9910fc6dafa77d37e61c22,330,type,TranslationsMainEn,class TranslationsMainEn {
skivpn,lib/i18n/strings_en.g.dart,354f0a6e02a9c1f8a01af953f6fd55cb05a7bb83cf9910fc6dafa77d37e61c22,340,type,TranslationsMetaEn,class TranslationsMetaEn {
skivpn,lib/i18n/strings_en.g.dart,354f0a6e02a9c1f8a01af953f6fd55cb05a7bb83cf9910fc6dafa77d37e61c22,558,function,to,String get hideVpnTips => 'Enabling IPv6 will cause this function to fail';
skivpn,lib/i18n/strings_en.g.dart,354f0a6e02a9c1f8a01af953f6fd55cb05a7bb83cf9910fc6dafa77d37e61c22,703,type,TranslationsPermissionEn,class TranslationsPermissionEn {
skivpn,lib/i18n/strings_en.g.dart,354f0a6e02a9c1f8a01af953f6fd55cb05a7bb83cf9910fc6dafa77d37e61c22,721,type,TranslationsTunEn,class TranslationsTunEn {
skivpn,lib/i18n/strings_en.g.dart,354f0a6e02a9c1f8a01af953f6fd55cb05a7bb83cf9910fc6dafa77d37e61c22,757,type,TranslationsMainTrayEn,class TranslationsMainTrayEn {
skivpn,lib/i18n/strings_en.g.dart,354f0a6e02a9c1f8a01af953f6fd55cb05a7bb83cf9910fc6dafa77d37e61c22,913,function,to,"'meta.hideVpnTips' => 'Enabling IPv6 will cause this function to fail',"
skivpn,lib/i18n/strings_fa.g.dart,b2c34c7316f3fb6c61e8981bb977b5266d252e91f54b1350a656dd135cce73bb,14,type,TranslationsFa,"class TranslationsFa with BaseTranslations<AppLocale, Translations> implements Translations {"
skivpn,lib/i18n/strings_fa.g.dart,b2c34c7316f3fb6c61e8981bb977b5266d252e91f54b1350a656dd135cce73bb,66,type,_TranslationsLaunchFailedScreenFa,class _TranslationsLaunchFailedScreenFa implements TranslationsLaunchFailedScreenEn {
skivpn,lib/i18n/strings_fa.g.dart,b2c34c7316f3fb6c61e8981bb977b5266d252e91f54b1350a656dd135cce73bb,80,type,_TranslationsPerAppAndroidScreenFa,class _TranslationsPerAppAndroidScreenFa implements TranslationsPerAppAndroidScreenEn {
skivpn,lib/i18n/strings_fa.g.dart,b2c34c7316f3fb6c61e8981bb977b5266d252e91f54b1350a656dd135cce73bb,92,type,_TranslationsUserAgreementScreenFa,class _TranslationsUserAgreementScreenFa implements TranslationsUserAgreementScreenEn {
skivpn,lib/i18n/strings_fa.g.dart,b2c34c7316f3fb6c61e8981bb977b5266d252e91f54b1350a656dd135cce73bb,103,type,_TranslationsVersionUpdateScreenFa,class _TranslationsVersionUpdateScreenFa implements TranslationsVersionUpdateScreenEn {
skivpn,lib/i18n/strings_fa.g.dart,b2c34c7316f3fb6c61e8981bb977b5266d252e91f54b1350a656dd135cce73bb,115,type,_TranslationsHomeScreenFa,class _TranslationsHomeScreenFa implements TranslationsHomeScreenEn {
skivpn,lib/i18n/strings_fa.g.dart,b2c34c7316f3fb6c61e8981bb977b5266d252e91f54b1350a656dd135cce73bb,132,type,_TranslationsLoginScreenFa,class _TranslationsLoginScreenFa implements TranslationsLoginScreenEn {
skivpn,lib/i18n/strings_fa.g.dart,b2c34c7316f3fb6c61e8981bb977b5266d252e91f54b1350a656dd135cce73bb,157,type,_TranslationsPlanWidgetFa,class _TranslationsPlanWidgetFa implements TranslationsPlanWidgetEn {
skivpn,lib/i18n/strings_fa.g.dart,b2c34c7316f3fb6c61e8981bb977b5266d252e91f54b1350a656dd135cce73bb,170,type,_TranslationsXboardRegisterScreenFa,class _TranslationsXboardRegisterScreenFa implements TranslationsXboardRegisterScreenEn {
skivpn,lib/i18n/strings_fa.g.dart,b2c34c7316f3fb6c61e8981bb977b5266d252e91f54b1350a656dd135cce73bb,200,type,_TranslationsMainFa,class _TranslationsMainFa implements TranslationsMainEn {
skivpn,lib/i18n/strings_fa.g.dart,b2c34c7316f3fb6c61e8981bb977b5266d252e91f54b1350a656dd135cce73bb,210,type,_TranslationsMetaFa,class _TranslationsMetaFa implements TranslationsMetaEn {
skivpn,lib/i18n/strings_fa.g.dart,b2c34c7316f3fb6c61e8981bb977b5266d252e91f54b1350a656dd135cce73bb,337,type,_TranslationsPermissionFa,class _TranslationsPermissionFa implements TranslationsPermissionEn {
skivpn,lib/i18n/strings_fa.g.dart,b2c34c7316f3fb6c61e8981bb977b5266d252e91f54b1350a656dd135cce73bb,349,type,_TranslationsTunFa,class _TranslationsTunFa implements TranslationsTunEn {
skivpn,lib/i18n/strings_fa.g.dart,b2c34c7316f3fb6c61e8981bb977b5266d252e91f54b1350a656dd135cce73bb,367,type,_TranslationsMainTrayFa,class _TranslationsMainTrayFa implements TranslationsMainTrayEn {
skivpn,lib/i18n/strings_ja.g.dart,d8394a7773e3b746ede33c7ae0913fa0da2b01b13389713b9e190d080c0d31a5,14,type,TranslationsJa,"class TranslationsJa with BaseTranslations<AppLocale, Translations> implements Translations {"
skivpn,lib/i18n/strings_ja.g.dart,d8394a7773e3b746ede33c7ae0913fa0da2b01b13389713b9e190d080c0d31a5,66,type,_TranslationsLaunchFailedScreenJa,class _TranslationsLaunchFailedScreenJa implements TranslationsLaunchFailedScreenEn {
skivpn,lib/i18n/strings_ja.g.dart,d8394a7773e3b746ede33c7ae0913fa0da2b01b13389713b9e190d080c0d31a5,80,type,_TranslationsPerAppAndroidScreenJa,class _TranslationsPerAppAndroidScreenJa implements TranslationsPerAppAndroidScreenEn {
skivpn,lib/i18n/strings_ja.g.dart,d8394a7773e3b746ede33c7ae0913fa0da2b01b13389713b9e190d080c0d31a5,92,type,_TranslationsUserAgreementScreenJa,class _TranslationsUserAgreementScreenJa implements TranslationsUserAgreementScreenEn {
skivpn,lib/i18n/strings_ja.g.dart,d8394a7773e3b746ede33c7ae0913fa0da2b01b13389713b9e190d080c0d31a5,103,type,_TranslationsVersionUpdateScreenJa,class _TranslationsVersionUpdateScreenJa implements TranslationsVersionUpdateScreenEn {
skivpn,lib/i18n/strings_ja.g.dart,d8394a7773e3b746ede33c7ae0913fa0da2b01b13389713b9e190d080c0d31a5,115,type,_TranslationsHomeScreenJa,class _TranslationsHomeScreenJa implements TranslationsHomeScreenEn {
skivpn,lib/i18n/strings_ja.g.dart,d8394a7773e3b746ede33c7ae0913fa0da2b01b13389713b9e190d080c0d31a5,132,type,_TranslationsLoginScreenJa,class _TranslationsLoginScreenJa implements TranslationsLoginScreenEn {
skivpn,lib/i18n/strings_ja.g.dart,d8394a7773e3b746ede33c7ae0913fa0da2b01b13389713b9e190d080c0d31a5,157,type,_TranslationsPlanWidgetJa,class _TranslationsPlanWidgetJa implements TranslationsPlanWidgetEn {
skivpn,lib/i18n/strings_ja.g.dart,d8394a7773e3b746ede33c7ae0913fa0da2b01b13389713b9e190d080c0d31a5,170,type,_TranslationsXboardRegisterScreenJa,class _TranslationsXboardRegisterScreenJa implements TranslationsXboardRegisterScreenEn {
skivpn,lib/i18n/strings_ja.g.dart,d8394a7773e3b746ede33c7ae0913fa0da2b01b13389713b9e190d080c0d31a5,200,type,_TranslationsMainJa,class _TranslationsMainJa implements TranslationsMainEn {
skivpn,lib/i18n/strings_ja.g.dart,d8394a7773e3b746ede33c7ae0913fa0da2b01b13389713b9e190d080c0d31a5,210,type,_TranslationsMetaJa,class _TranslationsMetaJa implements TranslationsMetaEn {
skivpn,lib/i18n/strings_ja.g.dart,d8394a7773e3b746ede33c7ae0913fa0da2b01b13389713b9e190d080c0d31a5,337,type,_TranslationsPermissionJa,class _TranslationsPermissionJa implements TranslationsPermissionEn {
skivpn,lib/i18n/strings_ja.g.dart,d8394a7773e3b746ede33c7ae0913fa0da2b01b13389713b9e190d080c0d31a5,349,type,_TranslationsTunJa,class _TranslationsTunJa implements TranslationsTunEn {
skivpn,lib/i18n/strings_ja.g.dart,d8394a7773e3b746ede33c7ae0913fa0da2b01b13389713b9e190d080c0d31a5,367,type,_TranslationsMainTrayJa,class _TranslationsMainTrayJa implements TranslationsMainTrayEn {
skivpn,lib/i18n/strings_ko.g.dart,8c3eddb0f3851aa805644d169aba852354008a23db063ab6e9cdac90f52245a8,14,type,TranslationsKo,"class TranslationsKo with BaseTranslations<AppLocale, Translations> implements Translations {"
skivpn,lib/i18n/strings_ko.g.dart,8c3eddb0f3851aa805644d169aba852354008a23db063ab6e9cdac90f52245a8,66,type,_TranslationsLaunchFailedScreenKo,class _TranslationsLaunchFailedScreenKo implements TranslationsLaunchFailedScreenEn {
skivpn,lib/i18n/strings_ko.g.dart,8c3eddb0f3851aa805644d169aba852354008a23db063ab6e9cdac90f52245a8,80,type,_TranslationsPerAppAndroidScreenKo,class _TranslationsPerAppAndroidScreenKo implements TranslationsPerAppAndroidScreenEn {
skivpn,lib/i18n/strings_ko.g.dart,8c3eddb0f3851aa805644d169aba852354008a23db063ab6e9cdac90f52245a8,92,type,_TranslationsUserAgreementScreenKo,class _TranslationsUserAgreementScreenKo implements TranslationsUserAgreementScreenEn {
skivpn,lib/i18n/strings_ko.g.dart,8c3eddb0f3851aa805644d169aba852354008a23db063ab6e9cdac90f52245a8,103,type,_TranslationsVersionUpdateScreenKo,class _TranslationsVersionUpdateScreenKo implements TranslationsVersionUpdateScreenEn {
skivpn,lib/i18n/strings_ko.g.dart,8c3eddb0f3851aa805644d169aba852354008a23db063ab6e9cdac90f52245a8,115,type,_TranslationsHomeScreenKo,class _TranslationsHomeScreenKo implements TranslationsHomeScreenEn {
skivpn,lib/i18n/strings_ko.g.dart,8c3eddb0f3851aa805644d169aba852354008a23db063ab6e9cdac90f52245a8,132,type,_TranslationsLoginScreenKo,class _TranslationsLoginScreenKo implements TranslationsLoginScreenEn {
skivpn,lib/i18n/strings_ko.g.dart,8c3eddb0f3851aa805644d169aba852354008a23db063ab6e9cdac90f52245a8,157,type,_TranslationsPlanWidgetKo,class _TranslationsPlanWidgetKo implements TranslationsPlanWidgetEn {
skivpn,lib/i18n/strings_ko.g.dart,8c3eddb0f3851aa805644d169aba852354008a23db063ab6e9cdac90f52245a8,170,type,_TranslationsXboardRegisterScreenKo,class _TranslationsXboardRegisterScreenKo implements TranslationsXboardRegisterScreenEn {
skivpn,lib/i18n/strings_ko.g.dart,8c3eddb0f3851aa805644d169aba852354008a23db063ab6e9cdac90f52245a8,200,type,_TranslationsMainKo,class _TranslationsMainKo implements TranslationsMainEn {
skivpn,lib/i18n/strings_ko.g.dart,8c3eddb0f3851aa805644d169aba852354008a23db063ab6e9cdac90f52245a8,210,type,_TranslationsMetaKo,class _TranslationsMetaKo implements TranslationsMetaEn {
skivpn,lib/i18n/strings_ko.g.dart,8c3eddb0f3851aa805644d169aba852354008a23db063ab6e9cdac90f52245a8,337,type,_TranslationsPermissionKo,class _TranslationsPermissionKo implements TranslationsPermissionEn {
skivpn,lib/i18n/strings_ko.g.dart,8c3eddb0f3851aa805644d169aba852354008a23db063ab6e9cdac90f52245a8,349,type,_TranslationsTunKo,class _TranslationsTunKo implements TranslationsTunEn {
skivpn,lib/i18n/strings_ko.g.dart,8c3eddb0f3851aa805644d169aba852354008a23db063ab6e9cdac90f52245a8,367,type,_TranslationsMainTrayKo,class _TranslationsMainTrayKo implements TranslationsMainTrayEn {
skivpn,lib/i18n/strings_ru.g.dart,8391371bfd82984fd01229375bf88f90dc39d5ef3ccd9e310b08b3e41b582125,14,type,TranslationsRu,"class TranslationsRu with BaseTranslations<AppLocale, Translations> implements Translations {"
skivpn,lib/i18n/strings_ru.g.dart,8391371bfd82984fd01229375bf88f90dc39d5ef3ccd9e310b08b3e41b582125,66,type,_TranslationsLaunchFailedScreenRu,class _TranslationsLaunchFailedScreenRu implements TranslationsLaunchFailedScreenEn {
skivpn,lib/i18n/strings_ru.g.dart,8391371bfd82984fd01229375bf88f90dc39d5ef3ccd9e310b08b3e41b582125,80,type,_TranslationsPerAppAndroidScreenRu,class _TranslationsPerAppAndroidScreenRu implements TranslationsPerAppAndroidScreenEn {
skivpn,lib/i18n/strings_ru.g.dart,8391371bfd82984fd01229375bf88f90dc39d5ef3ccd9e310b08b3e41b582125,92,type,_TranslationsUserAgreementScreenRu,class _TranslationsUserAgreementScreenRu implements TranslationsUserAgreementScreenEn {
skivpn,lib/i18n/strings_ru.g.dart,8391371bfd82984fd01229375bf88f90dc39d5ef3ccd9e310b08b3e41b582125,103,type,_TranslationsVersionUpdateScreenRu,class _TranslationsVersionUpdateScreenRu implements TranslationsVersionUpdateScreenEn {
skivpn,lib/i18n/strings_ru.g.dart,8391371bfd82984fd01229375bf88f90dc39d5ef3ccd9e310b08b3e41b582125,115,type,_TranslationsHomeScreenRu,class _TranslationsHomeScreenRu implements TranslationsHomeScreenEn {
skivpn,lib/i18n/strings_ru.g.dart,8391371bfd82984fd01229375bf88f90dc39d5ef3ccd9e310b08b3e41b582125,132,type,_TranslationsLoginScreenRu,class _TranslationsLoginScreenRu implements TranslationsLoginScreenEn {
skivpn,lib/i18n/strings_ru.g.dart,8391371bfd82984fd01229375bf88f90dc39d5ef3ccd9e310b08b3e41b582125,157,type,_TranslationsPlanWidgetRu,class _TranslationsPlanWidgetRu implements TranslationsPlanWidgetEn {
skivpn,lib/i18n/strings_ru.g.dart,8391371bfd82984fd01229375bf88f90dc39d5ef3ccd9e310b08b3e41b582125,170,type,_TranslationsXboardRegisterScreenRu,class _TranslationsXboardRegisterScreenRu implements TranslationsXboardRegisterScreenEn {
skivpn,lib/i18n/strings_ru.g.dart,8391371bfd82984fd01229375bf88f90dc39d5ef3ccd9e310b08b3e41b582125,200,type,_TranslationsMainRu,class _TranslationsMainRu implements TranslationsMainEn {
