wave,donor,path,kind,symbol,line
post-refactor-20b,sing-box-for-android-dev,app/src/main/java/io/nekohasekai/sfa/xposed/hooks/hidevpn/ConnectivityManager+requestNetwork.kt,kt_fun,hookPendingRequestForNetworkV11,328
post-refactor-20b,sing-box-for-android-dev,app/src/main/java/io/nekohasekai/sfa/xposed/hooks/hidevpn/ConnectivityManager+requestNetwork.kt,kt_fun,beforeHook,336
post-refactor-20b,sing-box-for-android-dev,app/src/main/java/io/nekohasekai/sfa/xposed/hooks/hidevpn/ConnectivityManager+requestNetwork.kt,kt_fun,hookPendingRequestForNetworkV12,346
post-refactor-20b,sing-box-for-android-dev,app/src/main/java/io/nekohasekai/sfa/xposed/hooks/hidevpn/ConnectivityManager+requestNetwork.kt,kt_fun,beforeHook,355
post-refactor-20b,sing-box-for-android-dev,app/src/main/java/io/nekohasekai/sfa/xposed/hooks/hidevpn/ConnectivityManager+requestNetwork.kt,kt_fun,hookPendingListenForNetworkV8,369
post-refactor-20b,sing-box-for-android-dev,app/src/main/java/io/nekohasekai/sfa/xposed/hooks/hidevpn/ConnectivityManager+requestNetwork.kt,kt_fun,beforeHook,376
post-refactor-20b,sing-box-for-android-dev,app/src/main/java/io/nekohasekai/sfa/xposed/hooks/hidevpn/ConnectivityManager+requestNetwork.kt,kt_fun,hookPendingListenForNetworkV11,386
post-refactor-20b,sing-box-for-android-dev,app/src/main/java/io/nekohasekai/sfa/xposed/hooks/hidevpn/ConnectivityManager+requestNetwork.kt,kt_fun,beforeHook,394
post-refactor-20b,sing-box-for-android-dev,app/src/main/java/io/nekohasekai/sfa/xposed/hooks/hidevpn/ConnectivityManager+requestNetwork.kt,kt_fun,hookPendingListenForNetworkV12,404
post-refactor-20b,sing-box-for-android-dev,app/src/main/java/io/nekohasekai/sfa/xposed/hooks/hidevpn/ConnectivityManager+requestNetwork.kt,kt_fun,beforeHook,413
post-refactor-20b,sing-box-for-android-dev,app/src/main/java/io/nekohasekai/sfa/xposed/hooks/hidevpn/ConnectivityManager+requestNetwork.kt,kt_fun,hookCreateDefaultNetworkCapabilities,427
post-refactor-20b,sing-box-for-android-dev,app/src/main/java/io/nekohasekai/sfa/xposed/hooks/hidevpn/ConnectivityManager+requestNetwork.kt,kt_fun,afterHook,433
post-refactor-20b,sing-box-for-android-dev,app/src/main/java/io/nekohasekai/sfa/xposed/hooks/hidevpn/ConnectivityManager+requestNetwork.kt,kt_fun,hookCopyDefaultNetworkCapabilities,443
post-refactor-20b,sing-box-for-android-dev,app/src/main/java/io/nekohasekai/sfa/xposed/hooks/hidevpn/ConnectivityManager+requestNetwork.kt,kt_fun,afterHook,452
post-refactor-20b,sing-box-for-android-dev,app/src/main/java/io/nekohasekai/sfa/xposed/hooks/hidevpn/ConnectivityManager+requestNetwork.kt,kt_fun,hookCallCallbackForRequest,466
post-refactor-20b,sing-box-for-android-dev,app/src/main/java/io/nekohasekai/sfa/xposed/hooks/hidevpn/ConnectivityManager+requestNetwork.kt,kt_fun,hookCallCallbackForRequestWithAgent,488
post-refactor-20b,sing-box-for-android-dev,app/src/main/java/io/nekohasekai/sfa/xposed/hooks/hidevpn/ConnectivityManager+requestNetwork.kt,kt_fun,beforeHook,498
post-refactor-20b,sing-box-for-android-dev,app/src/main/java/io/nekohasekai/sfa/xposed/hooks/hidevpn/ConnectivityManager+requestNetwork.kt,kt_fun,afterHook,512
post-refactor-20b,sing-box-for-android-dev,app/src/main/java/io/nekohasekai/sfa/xposed/hooks/hidevpn/ConnectivityManager+requestNetwork.kt,kt_fun,hookCallCallbackForRequestWithBundle,519
post-refactor-20b,sing-box-for-android-dev,app/src/main/java/io/nekohasekai/sfa/xposed/hooks/hidevpn/ConnectivityManager+requestNetwork.kt,kt_fun,beforeHook,529
post-refactor-20b,sing-box-for-android-dev,app/src/main/java/io/nekohasekai/sfa/xposed/hooks/hidevpn/ConnectivityManager+requestNetwork.kt,kt_fun,afterHook,536
post-refactor-20b,sing-box-for-android-dev,app/src/main/java/io/nekohasekai/sfa/xposed/hooks/hidevpn/ConnectivityManager+requestNetwork.kt,kt_fun,hookSendPendingIntentForRequest,543
post-refactor-20b,sing-box-for-android-dev,app/src/main/java/io/nekohasekai/sfa/xposed/hooks/hidevpn/ConnectivityManager+requestNetwork.kt,kt_fun,beforeHook,552
post-refactor-20b,sing-box-for-android-dev,app/src/main/java/io/nekohasekai/sfa/xposed/hooks/hidevpn/ConnectivityManager+requestNetwork.kt,kt_fun,afterHook,566
post-refactor-20b,sing-box-for-android-dev,app/src/main/java/io/nekohasekai/sfa/xposed/hooks/hidevpn/ConnectivityServiceHookHelper.kt,kt_type,ConnectivityServiceHookHelper,22
post-refactor-20b,sing-box-for-android-dev,app/src/main/java/io/nekohasekai/sfa/xposed/hooks/hidevpn/ConnectivityServiceHookHelper.kt,kt_fun,injectHook,50
post-refactor-20b,sing-box-for-android-dev,app/src/main/java/io/nekohasekai/sfa/xposed/hooks/hidevpn/ConnectivityServiceHookHelper.kt,kt_fun,installHooks,62
post-refactor-20b,sing-box-for-android-dev,app/src/main/java/io/nekohasekai/sfa/xposed/hooks/hidevpn/ConnectivityServiceHookHelper.kt,kt_fun,initMethodCache,91
post-refactor-20b,sing-box-for-android-dev,app/src/main/java/io/nekohasekai/sfa/xposed/hooks/hidevpn/ConnectivityServiceHookHelper.kt,kt_fun,findConnectivityServiceClass,125
post-refactor-20b,sing-box-for-android-dev,app/src/main/java/io/nekohasekai/sfa/xposed/hooks/hidevpn/ConnectivityServiceHookHelper.kt,kt_fun,hookConnectivityServiceInitializer,184
post-refactor-20b,sing-box-for-android-dev,app/src/main/java/io/nekohasekai/sfa/xposed/hooks/hidevpn/ConnectivityServiceHookHelper.kt,kt_fun,afterHook,219
post-refactor-20b,sing-box-for-android-dev,app/src/main/java/io/nekohasekai/sfa/xposed/hooks/hidevpn/ConnectivityServiceHookHelper.kt,kt_fun,afterHook,231
post-refactor-20b,sing-box-for-android-dev,app/src/main/java/io/nekohasekai/sfa/xposed/hooks/hidevpn/ConnectivityServiceHookHelper.kt,kt_fun,hookClassLoaderFallback,253
post-refactor-20b,sing-box-for-android-dev,app/src/main/java/io/nekohasekai/sfa/xposed/hooks/hidevpn/ConnectivityServiceHookHelper.kt,kt_fun,afterHook,264
post-refactor-20b,sing-box-for-android-dev,app/src/main/java/io/nekohasekai/sfa/xposed/hooks/hidevpn/ConnectivityServiceHookHelper.kt,kt_fun,tryHookFromServiceManager,304
post-refactor-20b,sing-box-for-android-dev,app/src/main/java/io/nekohasekai/sfa/xposed/hooks/hidevpn/ConnectivityServiceHookHelper.kt,kt_fun,hookServiceManagerAddService,322
post-refactor-20b,sing-box-for-android-dev,app/src/main/java/io/nekohasekai/sfa/xposed/hooks/hidevpn/ConnectivityServiceHookHelper.kt,kt_fun,afterHook,336
post-refactor-20b,sing-box-for-android-dev,app/src/main/java/io/nekohasekai/sfa/xposed/hooks/hidevpn/ConnectivityServiceHookHelper.kt,kt_fun,hookOnTransactFallback,355
post-refactor-20b,sing-box-for-android-dev,app/src/main/java/io/nekohasekai/sfa/xposed/hooks/hidevpn/ConnectivityServiceHookHelper.kt,kt_fun,beforeHook,367
post-refactor-20b,sing-box-for-android-dev,app/src/main/java/io/nekohasekai/sfa/xposed/hooks/hidevpn/ConnectivityServiceHookHelper.kt,kt_fun,hookConnectivityServiceInitializerClass,390
post-refactor-20b,sing-box-for-android-dev,app/src/main/java/io/nekohasekai/sfa/xposed/hooks/hidevpn/ConnectivityServiceHookHelper.kt,kt_fun,afterHook,398
post-refactor-20b,sing-box-for-android-dev,app/src/main/java/io/nekohasekai/sfa/xposed/hooks/hidevpn/ConnectivityServiceHookHelper.kt,kt_fun,afterHook,410
post-refactor-20b,sing-box-for-android-dev,app/src/main/java/io/nekohasekai/sfa/xposed/hooks/hidevpn/ConnectivityServiceHookHelper.kt,kt_fun,findConnectivityServiceInstance,425
post-refactor-20b,sing-box-for-android-dev,app/src/main/java/io/nekohasekai/sfa/xposed/hooks/hidevpn/ConnectivityServiceHookHelper.kt,kt_fun,shouldHide,454
post-refactor-20b,sing-box-for-android-dev,app/src/main/java/io/nekohasekai/sfa/xposed/hooks/hidevpn/ConnectivityServiceHookHelper.kt,kt_fun,hasVpnForUid,474
post-refactor-20b,sing-box-for-android-dev,app/src/main/java/io/nekohasekai/sfa/xposed/hooks/hidevpn/ConnectivityServiceHookHelper.kt,kt_fun,isVpnNetwork,486
post-refactor-20b,sing-box-for-android-dev,app/src/main/java/io/nekohasekai/sfa/xposed/hooks/hidevpn/ConnectivityServiceHookHelper.kt,kt_fun,isVpnNai,491
post-refactor-20b,sing-box-for-android-dev,app/src/main/java/io/nekohasekai/sfa/xposed/hooks/hidevpn/ConnectivityServiceHookHelper.kt,kt_fun,getUnderlyingNetwork,493
post-refactor-20b,sing-box-for-android-dev,app/src/main/java/io/nekohasekai/sfa/xposed/hooks/hidevpn/ConnectivityServiceHookHelper.kt,kt_fun,getUnderlyingLinkProperties,503
post-refactor-20b,sing-box-for-android-dev,app/src/main/java/io/nekohasekai/sfa/xposed/hooks/hidevpn/ConnectivityServiceHookHelper.kt,kt_fun,getUnderlyingNetworkInfo,509
post-refactor-20b,sing-box-for-android-dev,app/src/main/java/io/nekohasekai/sfa/xposed/hooks/hidevpn/ConnectivityServiceHookHelper.kt,kt_fun,getUnderlyingNai,518
post-refactor-20b,sing-box-for-android-dev,app/src/main/java/io/nekohasekai/sfa/xposed/hooks/hidevpn/ConnectivityServiceHookHelper.kt,kt_fun,findDeclaredMethod,531
post-refactor-20b,sing-box-for-android-dev,app/src/main/java/io/nekohasekai/sfa/xposed/hooks/hidevpn/ConnectivityServiceHookHelper.kt,kt_fun,requireDeclaredMethod,543
post-refactor-20b,sing-box-for-android-dev,app/src/main/java/io/nekohasekai/sfa/xposed/hooks/hidevpn/ConnectivityServiceHookHelper.kt,kt_fun,resolveConnectivityModuleClass,556
post-refactor-20b,sing-box-for-android-dev,app/src/main/java/io/nekohasekai/sfa/xposed/hooks/hidevpn/ConnectivityServiceHookHelper.kt,kt_fun,resolveNriAndNaiClasses,573
post-refactor-20b,sing-box-for-android-dev,app/src/main/java/io/nekohasekai/sfa/xposed/hooks/hidevpn/ConnectivityServiceHookHelper.kt,kt_fun,getAsUid,582
post-refactor-20b,sing-box-for-android-dev,app/src/main/java/io/nekohasekai/sfa/xposed/hooks/hidevpn/ConnectivityServiceHookHelper.kt,kt_fun,logSkipOnce,587
post-refactor-20b,sing-box-for-android-dev,app/src/main/java/io/nekohasekai/sfa/xposed/hooks/hidevpn/NetworkCapabilities+writeToParcel.kt,kt_type,HookNetworkCapabilitiesWriteToParcel,15
post-refactor-20b,sing-box-for-android-dev,app/src/main/java/io/nekohasekai/sfa/xposed/hooks/hidevpn/NetworkCapabilities+writeToParcel.kt,kt_fun,injectHook,41
post-refactor-20b,sing-box-for-android-dev,app/src/main/java/io/nekohasekai/sfa/xposed/hooks/hidevpn/NetworkCapabilities+writeToParcel.kt,kt_fun,beforeHook,48
post-refactor-20b,sing-box-for-android-dev,app/src/main/java/io/nekohasekai/sfa/xposed/hooks/hidevpn/NetworkCapabilities+writeToParcel.kt,kt_fun,copyNetworkCapabilities,78
post-refactor-20b,sing-box-for-android-dev,app/src/main/java/io/nekohasekai/sfa/xposed/hooks/hidevpn/NetworkCapabilities+writeToParcel.kt,kt_fun,sanitizeNetworkCapabilities,84
post-refactor-20b,sing-box-for-android-dev,app/src/main/java/io/nekohasekai/sfa/xposed/hooks/hidevpn/NetworkCapabilities+writeToParcel.kt,kt_fun,clearVpnTransportInfo,92
post-refactor-20b,sing-box-for-android-dev,app/src/main/java/io/nekohasekai/sfa/xposed/hooks/hidevpn/NetworkCapabilities+writeToParcel.kt,kt_fun,clearUnderlyingNetworks,103
post-refactor-20b,sing-box-for-android-dev,app/src/main/java/io/nekohasekai/sfa/xposed/hooks/hidevpn/NetworkCapabilities+writeToParcel.kt,kt_fun,clearOwnerUid,113
post-refactor-20b,sing-box-for-android-dev,app/src/main/java/io/nekohasekai/sfa/xposed/hooks/hidevpn/NetworkInterface+getName.kt,kt_type,HookNetworkInterfaceGetName,17
post-refactor-20b,sing-box-for-android-dev,app/src/main/java/io/nekohasekai/sfa/xposed/hooks/hidevpn/NetworkInterface+getName.kt,kt_fun,injectHook,40
post-refactor-20b,sing-box-for-android-dev,app/src/main/java/io/nekohasekai/sfa/xposed/hooks/hidevpn/NetworkInterface+getName.kt,kt_fun,hookJniGetNameApi33Plus,48
post-refactor-20b,sing-box-for-android-dev,app/src/main/java/io/nekohasekai/sfa/xposed/hooks/hidevpn/NetworkInterface+getName.kt,kt_fun,afterHook,57
post-refactor-20b,sing-box-for-android-dev,app/src/main/java/io/nekohasekai/sfa/xposed/hooks/hidevpn/NetworkInterface+getName.kt,kt_fun,hookJniGetNameLegacy,65
post-refactor-20b,sing-box-for-android-dev,app/src/main/java/io/nekohasekai/sfa/xposed/hooks/hidevpn/NetworkInterface+getName.kt,kt_fun,afterHook,72
post-refactor-20b,sing-box-for-android-dev,app/src/main/java/io/nekohasekai/sfa/xposed/hooks/hidevpn/NetworkInterface+getName.kt,kt_fun,processJniGetNameResult,80
post-refactor-20b,sing-box-for-android-dev,app/src/main/java/io/nekohasekai/sfa/xposed/hooks/hidevpn/NetworkInterface+getName.kt,kt_fun,findVpnClass,95
post-refactor-20b,sing-box-for-android-dev,app/src/main/java/io/nekohasekai/sfa/xposed/hooks/hidevpn/NetworkInterface+getName.kt,kt_fun,isTunInterface,97
post-refactor-20b,sing-box-for-android-dev,app/src/main/java/io/nekohasekai/sfa/xposed/hooks/hidevpn/NetworkInterface+getName.kt,kt_fun,renameInterface,99
post-refactor-20b,sing-box-for-android-dev,app/src/main/java/io/nekohasekai/sfa/xposed/hooks/hidevpn/NetworkInterface+getName.kt,kt_fun,getInterfaceIndex,129
post-refactor-20b,sing-box-for-android-dev,app/src/main/java/io/nekohasekai/sfa/xposed/hooks/hidevpn/NetworkInterface+getName.kt,kt_fun,findAvailableName,131
post-refactor-20b,sing-box-for-android-dev,app/src/main/java/io/nekohasekai/sfa/xposed/hooks/hidevpn/NetworkInterface+getName.kt,kt_fun,buildInterfaceName,145
post-refactor-20b,sing-box-for-android-dev,app/src/main/java/io/nekohasekai/sfa/xposed/hooks/hidevpn/NetworkInterface+getName.kt,kt_fun,renameWithNetlink,159
post-refactor-20b,sing-box-for-android-dev,app/src/main/java/io/nekohasekai/sfa/xposed/hooks/hidevpn/NetworkInterface+getName.kt,kt_fun,openNetlinkSocket,210
post-refactor-20b,sing-box-for-android-dev,app/src/main/java/io/nekohasekai/sfa/xposed/hooks/hidevpn/NetworkInterface+getName.kt,kt_fun,buildNetlinkAddress,223
post-refactor-20b,sing-box-for-android-dev,app/src/main/java/io/nekohasekai/sfa/xposed/hooks/hidevpn/NetworkInterface+getName.kt,kt_fun,buildLinkMessage,225
post-refactor-20b,sing-box-for-android-dev,app/src/main/java/io/nekohasekai/sfa/xposed/hooks/hidevpn/NetworkInterface+getName.kt,kt_fun,align,254
post-refactor-20b,sing-box-for-android-dev,app/src/main/java/io/nekohasekai/sfa/xposed/hooks/hidevpn/NetworkInterface+getName.kt,kt_fun,sendNetlinkMessage,256
post-refactor-20b,sing-box-for-android-dev,app/src/main/java/io/nekohasekai/sfa/xposed/hooks/hidevpn/NetworkInterface+getName.kt,kt_type,NetlinkAck,272
post-refactor-20b,sing-box-for-android-dev,app/src/main/java/io/nekohasekai/sfa/xposed/hooks/hidevpn/NetworkInterface+getName.kt,kt_fun,readNetlinkAck,274
post-refactor-20b,sing-box-for-android-dev,app/src/main/java/io/nekohasekai/sfa/xposed/hooks/hidevpnapp/PackageManager+getInstalledPackages.kt,kt_type,HookPackageManagerGetInstalledPackages,18
post-refactor-20b,sing-box-for-android-dev,app/src/main/java/io/nekohasekai/sfa/xposed/hooks/hidevpnapp/PackageManager+getInstalledPackages.kt,kt_fun,injectHook,28
post-refactor-20b,sing-box-for-android-dev,app/src/main/java/io/nekohasekai/sfa/xposed/hooks/hidevpnapp/PackageManager+getInstalledPackages.kt,kt_fun,hookAppsFilter33Plus,54
post-refactor-20b,sing-box-for-android-dev,app/src/main/java/io/nekohasekai/sfa/xposed/hooks/hidevpnapp/PackageManager+getInstalledPackages.kt,kt_fun,beforeHook,65
post-refactor-20b,sing-box-for-android-dev,app/src/main/java/io/nekohasekai/sfa/xposed/hooks/hidevpnapp/PackageManager+getInstalledPackages.kt,kt_fun,hookAppsFilter30,85
post-refactor-20b,sing-box-for-android-dev,app/src/main/java/io/nekohasekai/sfa/xposed/hooks/hidevpnapp/PackageManager+getInstalledPackages.kt,kt_fun,beforeHook,96
post-refactor-20b,sing-box-for-android-dev,app/src/main/java/io/nekohasekai/sfa/xposed/hooks/hidevpnapp/PackageManager+getInstalledPackages.kt,kt_fun,hookArchivedPackageInternal,116
post-refactor-20b,sing-box-for-android-dev,app/src/main/java/io/nekohasekai/sfa/xposed/hooks/hidevpnapp/PackageManager+getInstalledPackages.kt,kt_fun,beforeHook,127
post-refactor-20b,sing-box-for-android-dev,app/src/main/java/io/nekohasekai/sfa/xposed/hooks/hidevpnapp/PackageManager+getInstalledPackages.kt,kt_fun,hookPmsLegacy,146
post-refactor-20b,sing-box-for-android-dev,app/src/main/java/io/nekohasekai/sfa/xposed/hooks/hidevpnapp/PackageManager+getInstalledPackages.kt,kt_fun,beforeHook,157
post-refactor-20b,sing-box-for-android-dev,app/src/main/java/io/nekohasekai/sfa/xposed/hooks/hidevpnapp/PackageManager+getInstalledPackages.kt,kt_fun,afterHook,181
post-refactor-20b,sing-box-for-android-dev,app/src/main/java/io/nekohasekai/sfa/xposed/hooks/hidevpnapp/PackageManager+getInstalledPackages.kt,kt_fun,getCallerPackages,232
post-refactor-20b,sing-box-for-android-dev,app/src/main/java/io/nekohasekai/sfa/xposed/hooks/hidevpnapp/PackageManager+getInstalledPackages.kt,kt_fun,shouldHidePackage,249
post-refactor-20b,sing-box-for-android-dev,app/src/main/java/io/nekohasekai/sfa/xposed/hooks/hidevpnapp/PackageManager+getInstalledPackages.kt,kt_fun,extractPackageName,264
post-refactor-20b,sing-box-for-android-dev,app/src/minApi21/java/io/nekohasekai/sfa/compat/LazyItemModifiers.kt,kt_fun,animateItemCompat,9
post-refactor-20b,sing-box-for-android-dev,app/src/minApi21/java/io/nekohasekai/sfa/compat/OverscrollCompat.kt,kt_fun,rememberOverscrollEffectCompat,19
post-refactor-20b,sing-box-for-android-dev,app/src/minApi21/java/io/nekohasekai/sfa/compat/OverscrollCompat.kt,kt_fun,verticalScrollCompat,23
